Port_IDs,total_profit,total_investment,ROI (%),PnL,mean_return,std_return,Sharpe_Ratio,MDD,Win_Rate,Rank_Score
4014818740371615232,2013.64751009,868233.3838721,0.23192468148479206,2013.64751009,3.806517032306238,19.917640552764265,0.19111284904566428,-2.1080991265766884,20.982986767485823,0.23476328677670957
4016164457907769600,3742.68731972,2983886.41178,0.1254299528609518,3742.68731972,5.256583314213483,33.36577510863048,0.15754416905045318,-9.708256880733945,43.53932584269663,0.3855432613821876
4017110277719148289,2899.93302141,615395.4144512,0.4712308465925302,2899.93302141,11.507670719880952,29.205381271790724,0.3940256972777867,-1.0,56.74603174603175,0.4865136949029567
4017263283405469185,7141.3664193899995,6232407.3301999,0.11458439798672378,7141.3664193899995,1.1803911437008263,39.228531669917615,0.030090117918076673,-24.167598823345593,33.6198347107438,0.3325140576818429
4017323550554338817,3134.7351025,160157.2227504,1.9572861271360744,3134.7351025,5.751807527522935,26.977405574454643,0.21320832767437867,-1.0,50.091743119266056,0.5430618538001089
4019895412775450368,2640.30025492,250633.20194600002,1.0534519107683362,2640.30025492,4.623993441190893,16.2415837905317,0.28470089498824164,-1.0,42.38178633975482,0.5049292581171776
4020204877254599680,71998.85595307,23109085.4384396,0.311560819422595,71998.85595307,11.900637347614875,195.90160601851505,0.06074803361484501,-12.68566064665196,32.94214876033058,0.4473471793941593
4021243448368889856,1498.1937579,1749830.4131047,0.08561936897883582,1498.1937579,0.24763533188429754,2.61475143254115,0.09470702599200138,-3.3956759306269193,37.85123966942149,0.1635906040268456
4021669203289716224,26427.33159178,6534632.169107,0.4044195741684947,26427.33159178,15.711849935659927,230.20775144564303,0.06825074237072261,-1.3493101945238757,31.391200951248514,0.42287320877924905
4022565861939831809,14197.57707589,6091302.34414,0.2330795004708387,14197.57707589,20.13840719984397,67.21711630849433,0.2996023677573186,-2.392245157205862,52.76595744680851,0.5679167422456013
4022641794255717633,2176.83382376,117814.0575365,1.847685980160385,2176.83382376,0.35968833836087244,0.6437517841555029,0.5587376178424495,-1.860660150545184,43.52280237937872,0.5692544893887175
4023616625178799873,2087.77119301,261018.8698393,0.7998545064176265,2087.77119301,2.524511720689238,9.964747084632426,0.253344284531067,-1.016645191955721,40.991535671100365,0.4230409940141484
4023697433751327232,2408.22399998,75586.8848,3.186034199387987,2408.22399998,57.33866666619048,191.02742588621948,0.30015934309004805,-1.0,9.523809523809524,0.49253582441501903
4023697881318718465,3151.95061998,95292.77542,3.307649091012276,3151.95061998,45.02786599971429,163.22124563804167,0.27587012844864434,-1.0,8.571428571428571,0.5448031924541992
4026179081117855488,6796.18836,1669086.34088,0.40718015560637894,6796.18836,34.49841807106599,247.14768612381292,0.13958624744632814,-4.642854013014759,23.3502538071066,0.4548748412842372
4027747397961573889,2638.21944996,1438575.07845,0.1833911548643372,2638.21944996,5.735259673826087,63.89533264165503,0.08976022874771171,-5.103737285176944,45.0,0.2952884092145837
4028427053699127040,2633.02381341,297328.34026,0.8855609966771217,2633.02381341,21.76052738355372,82.34166305255924,0.26427116695060954,-1.0766759914431463,29.75206611570248,0.46182205695628514
4028701921959171840,17601.40139824,4330195.885,0.40648048877447035,17601.40139824,25.62067161315866,92.92148278325865,0.27572387832983064,-1.0754107396761134,54.29403202328966,0.5918193361146381
4029299190618134272,3354.14587637,498232.01269,0.673209627430534,3354.14587637,14.583242940739131,61.13463890921539,0.23854304533302584,-1.4811151219017489,31.30434782608696,0.4685516052965717
4029422834086627072,2799.90254984,215737.03283,1.2978312128944096,2799.90254984,27.450024998431374,53.65333010096718,0.5116182899882397,-1.0,37.254901960784316,0.5426446580808997
4029506971304830209,2413.6540000200002,79154.03182,3.049312769700428,2413.6540000200002,46.4164230773077,189.5265416438382,0.24490724451952647,-1.0013588309361985,5.769230769230769,0.4662660983130782
4029507714735307777,1537.89995998,44938.91496,3.4222009172871224,1537.89995998,29.01698037698113,148.15741753598593,0.1958523633818955,-1.0,3.7735849056603774,0.3840649374206421
4029749871687083265,3662.13654822,115505.10595,3.170540832892072,3662.13654822,4.278196902126168,12.089494478313068,0.3538772369515268,-1.0,42.873831775700936,0.6386268819154726
4030392204221219329,1347.75800996,43976.05401,3.064754308455062,1347.75800996,15.855976587764706,78.99172159911392,0.2007295988335893,-1.0,9.411764705882353,0.35793125340105203
4030395639953224449,4413.76154738,931859.12887,0.4736511572014385,4413.76154738,8.971060055650407,53.45086836763105,0.16783749880260374,-1.078706331420126,17.479674796747968,0.3976192635588609
4030555430101054209,3358.38032001,502090.1818,0.6688799028035485,3358.38032001,27.755209256280992,85.64144861988083,0.3240861720995911,-1.0,26.446280991735538,0.45976782151278794
4030565764341697025,2789.87828996,320313.77616,0.8709829228719865,2789.87828996,26.57026942819048,79.81476645805331,0.3328991690047041,-1.0362240600608736,48.57142857142857,0.5388354797750771
4030626027667524352,3796.34803991,2411256.53556,0.1574427268075116,3796.34803991,16.293339227081546,77.42293008726189,0.21044591322903483,-2.1479538935646922,49.78540772532189,0.41516415744603663
4030635536196756737,2581.61417484,934528.9719205,0.2762476340925701,2581.61417484,1.9950650501081917,22.045104930625588,0.09049923129812822,-1.4928410456210457,52.47295208655333,0.30392254670778157
4030708912786799105,1612.84376999,50385.28877,3.2010211896419785,1612.84376999,26.880729499833333,145.9789865039393,0.18414108868407542,-1.0,3.3333333333333335,0.3759704335207691
4031173908980084736,5360.42572991,918898.66851,0.5833533025575022,5360.42572991,23.824114355155555,80.58573548919055,0.2956368668788935,-1.0311666535896429,37.77777777777778,0.5304824959187375
4031181049693676544,4545.2423384,589354.57681,0.7712237279978442,4545.2423384,15.050471319205299,70.18042217706812,0.21445398662938125,-1.0666771111054711,24.17218543046358,0.4803600580446218
4031408429897920512,1351.26659997,44266.8266,3.052549061581026,1351.26659997,16.478860975243904,104.40852722167254,0.1578306045851714,-1.0,4.878048780487805,0.33630963177943046
4031414524297538817,2726.79561774,205000.569198,1.3301405105399107,2726.79561774,11.175391875983607,37.46653485206032,0.29827663327047876,-1.1116878084571704,36.885245901639344,0.531847451478324
4031451549482615297,3124.54121527,299729.09778,1.0424550830775199,3124.54121527,27.408256274298246,121.65111972269057,0.2253021290455579,-1.5612021540188208,38.59649122807017,0.5264012334482133
4031493134338259457,9082.69828786,7838725.95267,0.11586957297271354,9082.69828786,4.8082044933086285,30.799317785059397,0.15611399339634288,-2.614119742223794,36.156696664902064,0.3993379285325594
4031673021422897664,1984.71719999,405713.00792,0.48919239986048313,1984.71719999,8.666887336200872,32.27342192801491,0.26854565826741755,-1.3306533490656642,31.4410480349345,0.3552058770179575
4032403303704824321,2060.57051952,780661.10656,0.26395198918003593,2060.57051952,9.240226544932735,85.68964025801907,0.10783364846800148,-1.7424927307792832,55.15695067264574,0.2778976963540722
4033614723417828608,4602.23981649,1660531.8533967,0.27715456388722026,4602.23981649,8.919069411802324,81.98706904434383,0.10878629417741868,-inf,22.28682170542636,0.3783647741701433
4033639786957934336,2848.14185731,402568.45661,0.707492554507126,2848.14185731,19.115046022214766,89.15082291255942,0.21441244620886019,-1.0,16.778523489932887,0.37544440413567925
4034359562055356161,5284.65441593,2581456.655827,0.2047159848297743,5284.65441593,6.614085626946183,42.015891151694035,0.15741866816692546,-1.8456245868156325,48.93617021276596,0.41763558860874295
4034786679304751616,2521.07586938,81684.49583,3.0863578746042677,2521.07586938,7.853818907725857,37.71925211204646,0.20821777919657025,-1.0,38.31775700934579,0.4951841102847815
4035034554469394176,2517.32079973,119894.8132,2.0996077582862442,2517.32079973,6.372964049949367,58.48488814233261,0.10896770520343152,-1.4889103205886012,16.70886075949367,0.41153636858334847
4035430878731345664,2493.75041995,130569.5384,1.9099021490834953,2493.75041995,28.01966763988764,59.662106359390805,0.4696392626687299,-1.0,48.31460674157304,0.5609559223653183
4036548677626662656,3296.87667987,586961.16148,0.5616856610336963,3296.87667987,22.427732516122447,92.41801269752129,0.24267706977780504,-1.0,46.25850340136054,0.46126881915472523
4037073643537925121,1540.4004996200001,59401.93578,2.593182325446432,1540.4004996200001,3.453812779417041,21.006449977468687,0.16441677594841425,-1.0,18.609865470852018,0.35249863957917643
4037121179310444801,7237.92173826,5580378.82866,0.12970305351111835,7237.92173826,4.537881967561129,41.59314552723116,0.10910167793369134,-1.2853594755060285,48.40125391849529,0.3864864864864864
4037179073830813185,2331.43490998,320791.80871,0.7267750755093774,2331.43490998,31.937464520273974,132.75882379033902,0.24056754653620313,-1.0,42.465753424657535,0.4128514420460729
4037282461943784704,4760.3656195,1850545.30126,0.2572412367456641,4760.3656195,9.445169879960318,78.82467439298613,0.11982504149488445,-2.2473476887840595,26.984126984126984,0.35608108108108105
4037511388357114368,3552.34051692,896578.4660663999,0.39621077812691036,3552.34051692,3.72753464524659,42.298800663681384,0.08812388499816562,-8.373723340587098,43.33683105981112,0.40802648285869764
4037717032428033792,1897.3229995,69318.06027,2.7371265036986876,1897.3229995,5.985246055205047,26.94710141433821,0.22211094110553847,-1.0,32.17665615141956,0.42868674043170685
4037785885739608577,1934.5792352600001,70714.8480271,2.735746861138148,1934.5792352600001,7.616453682125985,34.14322392892085,0.2230736528566216,-1.0,23.228346456692915,0.41652457826954475
4038768306117031680,1741.91425988,105346.00218,1.6535171946095013,1741.91425988,17.4191425988,129.00426692969867,0.13502764686297256,-1.0,22.0,0.323539814982768
4039129759104249600,1264.28919972,39977.7842,3.162479424560003,1264.28919972,9.505933832481203,18.209114968437053,0.5220426060771436,-1.0,44.3609022556391,0.5032015236713223
4039279455324236544,1038.80741926,101634.5019,1.0221011564380973,1038.80741926,3.176781098654434,6.734982667718051,0.47168363385421924,-1.0,55.35168195718655,0.4543533466352258
4040382575336130560,0.0,19559.4294,0.0,0.0,0.0,0.0,,,,
4040843843196854529,2151.70406,218331.08006,0.9855234808570021,2151.70406,36.46956033898305,106.73988283609388,0.34166760698983023,-1.0,32.20338983050847,0.43572918556140033
4041804592937345281,-776.34299969,578122.87728,-0.1342868497684441,-776.34299969,-2.1096277165489132,27.071103383507985,-0.07792913671313899,-5.1303153776160135,23.097826086956523,0.007350807183021946
4041860229502600193,2327.33599982,173806.662,1.3390372802971153,2327.33599982,23.993154637319588,52.47921592033519,0.4571934663380226,-1.0,39.175257731958766,0.5017277344458553
